"id","siglum","entity_type","openatlas_class","status","note"
"witness-prg-a","A","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-b","B","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-c","C","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-d","D","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-g","G","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-j","J","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-k","K","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-l","L","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-o","O","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-p","P","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-r","R","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-t","T","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
"witness-prg-v","V","witness_siglum","E31 Document","placeholder","Witness siglum extracted from PRG apparatus; not yet mapped to a real manuscript record."
