"id","siglum","shelfmark","repositoryPlaceId","currentRepository","lat","lon","date","folios","group","origin","witnessType","sourceLabel","digitalUrl","iiifUrl","description","bibliography","openatlasClass","systemClass"
"ms-hre-i-src","SRC","Mainz?, source tradition anchor","place-mainz-context","Mainz?, source tradition anchor","50","8.2711","before 960","","context","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","reference","","","","Geographic/textual anchor from Elze: Mainz?, before 960.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a","A","Munich, BSB, Clm 3917","repo-munich-bsb","Bayerische Staatsbibliothek, Munich","48.1486","11.5802","ca. 1100","","principal","Augsburg","primary","BSB digital","https://www.digitale-sammlungen.de/en/view/bsb00106697","https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106697/manifest","Pontificale Romano-Germanicum; principal Ottonian coronation witness already present in the HRE detail record.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-b","B","Vatican City, BAV, Vat. lat. 7114","repo-vatican-bav","Biblioteca Apostolica Vaticana","41.904","12.4545","11th century","","principal","Germany (Ottonian realm)","primary","DigiVatLib","https://digi.vatlib.it/view/MSS_Vat.lat.7114","https://digi.vatlib.it/iiif/MSS_Vat.lat.7114/manifest.json","Pontificale Romano-Germanicum; Vatican witness already present in the HRE detail record.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a1","A1","G, fols. 90r-91r","place-mainz-context","G, fols. 90r-91r","50","8.2711","before 960 / transmitted witness","fols. 90r-91r","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","reference","","","","Elze siglum G; exact modern repository not resolved in this pilot.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a2","A2","Pistoia, Biblioteca Capitolare, MS O 141","repo-pistoia-capitular","Pistoia, Biblioteca Capitolare","43.9333","10.9167","11th century","fol. 73","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a3","A3","Eichstätt, Pontifical of Gundekar","repo-eichstaett","Eichstätt, Pontifical of Gundekar","48.8912","11.1839","11th century","fol. 56","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a4","A4","Wolfenbüttel, HAB, MS 585","repo-wolfenbuettel-hab","Wolfenbüttel, HAB","52.1638","10.5297","12th century","fols. 58-59","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a5","A5","Cambridge, Corpus Christi College, MS 163","repo-cambridge-corpus","Cambridge, Corpus Christi College","52.2053","0.1192","11th century","p. 194","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a6","A6","Bamberg, Staatsbibliothek, Msc. Lit. 50","repo-bamberg-staatsbibliothek","Bamberg, Staatsbibliothek","49.8917","10.886","11th century","fols. 27r-28v","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a7","A7","Bamberg, Staatsbibliothek, Msc. Lit. 53","repo-bamberg-staatsbibliothek","Bamberg, Staatsbibliothek","49.8917","10.886","11th century","fols. 16v-17r","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a8","A8","Schaffhausen, MS 94","repo-schaffhausen","Schaffhausen, MS 94","47.6965","8.6339","11th century","fols. 39r-40v","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-a9","A9","Troyes, Bibliothèque municipale, MS 2141","repo-troyes-bm","Troyes, Bibliothèque municipale","48.2973","4.0744","11th century","fols. 103r-104v","A","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-b1","B1","Montecassino, MS 451","repo-montecassino","Montecassino, MS 451","41.4905","13.8138","11th century","fols. 63v-64r","B","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-b2","B2","Rome, Biblioteca Vallicelliana, MS D 5","repo-rome-vallicelliana","Rome, Biblioteca Vallicelliana","41.8986","12.4698","11th century","fol. 58","B","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-b3","B3","Venice, Biblioteca Marciana, MS 14","repo-venice-marciana","Venice, Biblioteca Marciana","45.434","12.3397","11th century","fols. 49v-50r","B","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-b4","B4","Paris, BnF, MS lat. 820","repo-paris-bnf","Paris, BnF","48.8336","2.3758","11th century","fol. 66","B","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-c1","C1","Bamberg, Staatsbibliothek, Msc. Lit. 52","repo-bamberg-staatsbibliothek","Bamberg, Staatsbibliothek","49.8917","10.886","12th century","fols. 46v-50r","C","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-c2","C2","Bamberg, Staatsbibliothek, Msc. Lit. 55","repo-bamberg-staatsbibliothek","Bamberg, Staatsbibliothek","49.8917","10.886","12th century","fols. 39v-40r","C","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-c3","C3","London, British Library, Add. MS 17004","repo-london-british-library","London, British Library","51.5299","-0.1275","11th century","fols. 148r-149r","C","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","Elze notes collation by Herre.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-c4","C4","Wolfenbüttel, HAB, MS 164","repo-wolfenbuettel-hab","Wolfenbüttel, HAB","52.1638","10.5297","12th century","fols. 62v-63r","C","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","primary","","","","","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-d1","D1","Berlin, Staatsbibliothek, MS lat. q. 324","repo-berlin-staatsbibliothek","Berlin, Staatsbibliothek","52.506","13.3702","12th/13th century","fols. 90r-91v","D","Chartulary from Aachen","primary","","","","Chartulare aus Aachen witness.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-d2","D2","London, British Library, Add. MS 6335","repo-london-british-library","London, British Library","51.5299","-0.1275","12th/13th century","fols. 12r-13v","D","Chartulary from Aachen","primary","","","","Chartulare aus Aachen witness.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-nv1","NV1","Dresden, SLUB, MS F 168","repo-dresden-slub","Dresden, SLUB","51.0289","13.7368","13th century","fols. 43r-44r","not used","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","excluded","","","","Elze: nicht verwendet; faulty, related to A.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-nv2","NV2","Engelberg, Abbey Library, MS 54","repo-engelberg-abbey","Engelberg, Abbey Library","46.8211","8.4086","12th/13th century","fols. 25v-26v","not used","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","excluded","","","","Elze: nicht verwendet; equivalent to A8.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-nv3","NV3","Paris, BnF, MS lat. 3839A","repo-paris-bnf","Paris, BnF","48.8336","2.3758","11th century","fol. 3","not used","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","excluded","","","","Elze: nicht verwendet; related to B3/B4.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-nv4","NV4","Vitry-le-François, BM, MS 36","repo-vitry-bm","Vitry-le-François, BM","48.7247","4.5844","11th century","fol. 48","not used","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","excluded","","","","Elze: nicht verwendet; related to B3/B4.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
"ms-hre-i-nv5","NV5","Vatican City, BAV, Vat. lat. 6748","repo-vatican-bav","Vatican City, BAV","41.904","12.4545","13th century","fols. 111v-112v","not used","Roman/Ottonian pontifical tradition; Mainz? is the textual-context anchor used by Elze.","excluded","","","","Elze: nicht verwendet; related to B.","Reinhard Elze (ed.), Ordines Coronationis Imperialis (1960), Ordo I.","E22 Human-Made Object","artifact"
